User_ID,Channel,Visitor,Lead,Qualified_Lead,Customer,Date
2385,Facebook Ads,1,0,0,0,2025-08-23
2386,Instagram,1,0,0,0,2025-03-23
2387,Facebook Ads,1,0,0,0,2025-10-21
2388,Instagram,1,1,0,0,2025-11-06
2389,Email,1,0,0,0,2025-03-17
2390,Instagram,1,0,0,0,2025-01-15
2391,Facebook Ads,1,0,0,0,2025-08-08
2392,Google Ads,1,0,0,0,2025-08-18
2393,Facebook Ads,1,0,0,0,2025-09-22
2394,Google Ads,1,0,0,0,2025-09-21
2395,Organic Search,1,0,0,0,2025-04-20
2396,Facebook Ads,1,0,0,0,2025-11-03
2397,Google Ads,1,0,0,0,2025-07-19
2398,Google Ads,1,1,0,0,2025-08-14
2399,Instagram,1,0,0,0,2025-07-04
2400,Instagram,1,0,0,0,2025-01-31
2401,Facebook Ads,1,0,0,0,2025-04-12
2402,Google Ads,1,0,0,0,2025-09-16
2403,Facebook Ads,1,0,0,0,2025-04-09
2404,Facebook Ads,1,0,0,0,2025-12-05
2405,Instagram,1,0,0,0,2025-10-26
2406,Instagram,1,0,0,0,2025-10-12
2407,Facebook Ads,1,0,0,0,2025-09-23
2408,Google Ads,1,1,0,0,2025-05-20
2409,Organic Search,1,0,0,0,2025-10-29
2410,Facebook Ads,1,0,0,0,2025-10-13
2411,Instagram,1,0,0,0,2025-12-16
2412,Google Ads,1,0,0,0,2025-08-04
2413,Facebook Ads,1,0,0,0,2025-02-01
2414,Google Ads,1,1,1,0,2025-10-30
2415,Instagram,1,0,0,0,2025-03-29
2416,Organic Search,1,0,0,0,2025-03-04
2417,Facebook Ads,1,0,0,0,2025-10-06
2418,Google Ads,1,0,0,0,2025-03-15
2419,Google Ads,1,0,0,0,2025-11-02
2420,Facebook Ads,1,0,0,0,2025-05-04
2421,Google Ads,1,0,0,0,2025-09-26
2422,Google Ads,1,0,0,0,2025-10-12
2423,Email,1,0,0,0,2025-05-01
2424,Facebook Ads,1,0,0,0,2025-12-12
2425,Facebook Ads,1,0,0,0,2025-07-31
2426,Organic Search,1,0,0,0,2025-05-28
2427,Google Ads,1,0,0,0,2025-03-19
2428,Organic Search,1,0,0,0,2025-12-31
2429,Facebook Ads,1,0,0,0,2025-01-14
2430,Organic Search,1,0,0,0,2025-05-16
2431,Instagram,1,0,0,0,2025-10-31
2432,Email,1,0,0,0,2025-10-07
2433,Organic Search,1,0,0,0,2025-03-20
2434,Facebook Ads,1,0,0,0,2025-08-31
2435,Organic Search,1,0,0,0,2025-07-12
2436,Facebook Ads,1,1,0,0,2025-08-30
2437,Facebook Ads,1,0,0,0,2025-02-20
2438,Facebook Ads,1,0,0,0,2025-08-20
2439,Instagram,1,0,0,0,2025-09-16
2440,Google Ads,1,0,0,0,2025-08-06
2441,Instagram,1,0,0,0,2025-07-25
2442,Instagram,1,0,0,0,2025-11-10
2443,Email,1,0,0,0,2025-11-07
2444,Email,1,0,0,0,2025-04-30
2445,Facebook Ads,1,0,0,0,2025-03-21
2446,Facebook Ads,1,0,0,0,2025-02-11
2447,Facebook Ads,1,0,0,0,2025-01-21
2448,Google Ads,1,0,0,0,2025-01-10
2449,Google Ads,1,0,0,0,2025-11-09
2450,Facebook Ads,1,0,0,0,2025-06-02
2451,Facebook Ads,1,0,0,0,2025-11-08
2452,Organic Search,1,0,0,0,2025-10-21
2453,Instagram,1,0,0,0,2025-03-27
2454,Facebook Ads,1,0,0,0,2025-04-23
2455,Instagram,1,1,1,0,2025-07-08
2456,Google Ads,1,1,0,0,2025-04-22
2457,Facebook Ads,1,0,0,0,2025-06-24
2458,Instagram,1,0,0,0,2025-11-06
2459,Facebook Ads,1,0,0,0,2025-10-29
2460,Facebook Ads,1,0,0,0,2025-01-04
2461,Organic Search,1,0,0,0,2025-08-10
2462,Organic Search,1,0,0,0,2025-08-09
2463,Instagram,1,1,0,0,2025-06-20
2464,Instagram,1,0,0,0,2025-11-14
2465,Instagram,1,0,0,0,2025-08-01
2466,Google Ads,1,0,0,0,2025-09-10
2467,Facebook Ads,1,1,1,0,2025-05-04
2468,Google Ads,1,0,0,0,2025-05-08
2469,Facebook Ads,1,0,0,0,2025-08-01
2470,Instagram,1,0,0,0,2025-04-22
2471,Google Ads,1,1,1,0,2025-03-26
2472,Organic Search,1,0,0,0,2025-01-04
2473,Organic Search,1,1,0,0,2025-03-06
2474,Email,1,0,0,0,2025-11-14
2475,Instagram,1,0,0,0,2025-12-12
2476,Organic Search,1,0,0,0,2025-04-30
2477,Google Ads,1,0,0,0,2025-08-31
2478,Email,1,0,0,0,2025-05-17
2479,Google Ads,1,1,0,0,2025-09-04
2480,Email,1,0,0,0,2025-02-14
2481,Facebook Ads,1,0,0,0,2025-05-26
2482,Organic Search,1,0,0,0,2025-06-25
2483,Organic Search,1,0,0,0,2025-02-11
2484,Google Ads,1,0,0,0,2025-10-24
2485,Facebook Ads,1,0,0,0,2025-03-30
2486,Organic Search,1,0,0,0,2025-08-06
2487,Facebook Ads,1,0,0,0,2025-08-16
2488,Organic Search,1,1,0,0,2025-10-25
2489,Instagram,1,0,0,0,2025-10-18
2490,Facebook Ads,1,0,0,0,2025-03-08
2491,Facebook Ads,1,0,0,0,2025-09-08
2492,Google Ads,1,0,0,0,2025-02-10
2493,Email,1,0,0,0,2025-04-09
2494,Facebook Ads,1,0,0,0,2025-11-02
2495,Instagram,1,1,0,0,2025-12-26
2496,Facebook Ads,1,0,0,0,2025-12-08
2497,Instagram,1,0,0,0,2025-03-20
2498,Organic Search,1,1,1,0,2025-10-28
2499,Organic Search,1,0,0,0,2025-07-18
2500,Facebook Ads,1,0,0,0,2025-05-27
2501,Email,1,0,0,0,2025-04-16
2502,Email,1,1,1,0,2025-07-12
2503,Instagram,1,0,0,0,2025-05-02
2504,Organic Search,1,0,0,0,2025-03-18
2505,Google Ads,1,0,0,0,2025-11-08
2506,Google Ads,1,1,1,0,2025-04-22
2507,Organic Search,1,0,0,0,2025-12-15
2508,Facebook Ads,1,0,0,0,2025-10-24
2509,Email,1,0,0,0,2025-06-19
2510,Organic Search,1,1,1,1,2025-01-06
2511,Google Ads,1,1,0,0,2025-07-16
2512,Organic Search,1,1,1,0,2025-04-08
2513,Facebook Ads,1,0,0,0,2025-11-25
2514,Instagram,1,0,0,0,2025-08-18
2515,Instagram,1,0,0,0,2025-06-17
2516,Organic Search,1,1,1,1,2025-10-24
2517,Google Ads,1,0,0,0,2025-09-22
2518,Facebook Ads,1,0,0,0,2025-01-08
2519,Instagram,1,0,0,0,2025-06-21
2520,Email,1,0,0,0,2025-12-26
2521,Instagram,1,0,0,0,2025-07-14
2522,Google Ads,1,0,0,0,2025-09-26
2523,Facebook Ads,1,0,0,0,2025-01-19
2524,Facebook Ads,1,0,0,0,2025-12-20
2525,Email,1,0,0,0,2025-12-18
2526,Facebook Ads,1,0,0,0,2025-02-18
2527,Google Ads,1,0,0,0,2025-12-22
2528,Organic Search,1,0,0,0,2025-12-04
2529,Google Ads,1,0,0,0,2025-06-07
2530,Organic Search,1,0,0,0,2025-03-07
2531,Instagram,1,0,0,0,2025-12-13
2532,Email,1,0,0,0,2025-02-28
2533,Facebook Ads,1,0,0,0,2025-11-05
2534,Google Ads,1,0,0,0,2025-11-04
2535,Email,1,1,1,0,2025-12-03
2536,Email,1,1,0,0,2025-06-08
2537,Email,1,1,0,0,2025-09-28
2538,Google Ads,1,0,0,0,2025-05-01
2539,Email,1,0,0,0,2025-09-11
2540,Email,1,0,0,0,2025-09-18
2541,Instagram,1,0,0,0,2025-05-15
2542,Email,1,0,0,0,2025-10-01
2543,Email,1,0,0,0,2025-02-25
2544,Instagram,1,1,1,0,2025-11-27
2545,Google Ads,1,0,0,0,2025-04-06
2546,Facebook Ads,1,0,0,0,2025-04-24
2547,Google Ads,1,0,0,0,2025-12-23
2548,Facebook Ads,1,0,0,0,2025-01-28
2549,Facebook Ads,1,1,0,0,2025-11-02
2550,Google Ads,1,0,0,0,2025-01-02
2551,Facebook Ads,1,1,1,0,2025-07-31
2552,Google Ads,1,0,0,0,2025-03-09
2553,Email,1,1,0,0,2025-05-08
2554,Organic Search,1,0,0,0,2025-11-29
2555,Google Ads,1,0,0,0,2025-01-24
2556,Organic Search,1,0,0,0,2025-09-10
2557,Instagram,1,0,0,0,2025-08-18
2558,Facebook Ads,1,0,0,0,2025-06-25
2559,Google Ads,1,0,0,0,2025-08-09
2560,Instagram,1,0,0,0,2025-02-05
2561,Email,1,1,1,0,2025-01-02
2562,Email,1,1,1,1,2025-12-27
2563,Google Ads,1,0,0,0,2025-10-01
2564,Google Ads,1,0,0,0,2025-06-26
2565,Facebook Ads,1,0,0,0,2025-09-21
2566,Facebook Ads,1,1,0,0,2025-07-05
2567,Google Ads,1,1,1,1,2025-01-15
2568,Facebook Ads,1,0,0,0,2025-10-06
2569,Email,1,1,1,1,2025-07-13
2570,Organic Search,1,0,0,0,2025-07-17
2571,Facebook Ads,1,0,0,0,2025-12-15
2572,Organic Search,1,0,0,0,2025-11-01
2573,Facebook Ads,1,0,0,0,2025-03-05
2574,Facebook Ads,1,0,0,0,2025-10-17
2575,Google Ads,1,0,0,0,2025-01-18
2576,Instagram,1,0,0,0,2025-03-05
2577,Organic Search,1,0,0,0,2025-12-28
2578,Instagram,1,0,0,0,2025-11-26
2579,Facebook Ads,1,1,1,0,2025-12-24
2580,Instagram,1,0,0,0,2025-09-08
2581,Google Ads,1,0,0,0,2025-01-17
2582,Organic Search,1,0,0,0,2025-05-21
2583,Instagram,1,0,0,0,2025-11-04
2584,Facebook Ads,1,0,0,0,2025-11-16
2585,Instagram,1,0,0,0,2025-09-02
2586,Instagram,1,0,0,0,2025-10-17
2587,Google Ads,1,0,0,0,2025-12-17
2588,Instagram,1,0,0,0,2025-03-28
2589,Google Ads,1,0,0,0,2025-07-18
2590,Email,1,0,0,0,2025-12-24
2591,Email,1,0,0,0,2025-06-10
2592,Email,1,1,0,0,2025-05-20
2593,Instagram,1,0,0,0,2025-03-17
2594,Instagram,1,1,0,0,2025-01-19
2595,Google Ads,1,0,0,0,2025-11-26
2596,Email,1,1,1,0,2025-02-19
2597,Facebook Ads,1,0,0,0,2025-08-20
2598,Facebook Ads,1,0,0,0,2025-10-22
2599,Facebook Ads,1,1,1,0,2025-01-12
2600,Google Ads,1,0,0,0,2025-12-01
2601,Instagram,1,0,0,0,2025-01-15
2602,Google Ads,1,0,0,0,2025-01-28
2603,Email,1,0,0,0,2025-10-19
2604,Facebook Ads,1,1,0,0,2025-11-17
2605,Google Ads,1,0,0,0,2025-09-07
2606,Instagram,1,0,0,0,2025-04-08
2607,Google Ads,1,0,0,0,2025-10-30
2608,Facebook Ads,1,0,0,0,2025-12-03
2609,Email,1,0,0,0,2025-02-08
2610,Google Ads,1,0,0,0,2025-02-07
2611,Email,1,0,0,0,2025-10-27
2612,Google Ads,1,0,0,0,2025-06-28
2613,Google Ads,1,1,0,0,2025-04-07
2614,Email,1,0,0,0,2025-10-09
2615,Facebook Ads,1,0,0,0,2025-08-26
2616,Google Ads,1,0,0,0,2025-06-13
2617,Facebook Ads,1,0,0,0,2025-04-07
2618,Facebook Ads,1,0,0,0,2025-09-14
2619,Email,1,1,1,1,2025-11-05
2620,Facebook Ads,1,0,0,0,2025-09-19
2621,Email,1,1,0,0,2025-10-20
2622,Organic Search,1,0,0,0,2025-09-15
2623,Facebook Ads,1,0,0,0,2025-09-06
2624,Organic Search,1,0,0,0,2025-09-02
2625,Facebook Ads,1,0,0,0,2025-09-08
2626,Organic Search,1,0,0,0,2025-05-03
2627,Google Ads,1,1,1,0,2025-11-21
2628,Instagram,1,0,0,0,2025-06-18
2629,Facebook Ads,1,1,0,0,2025-06-24
2630,Facebook Ads,1,0,0,0,2025-09-26
2631,Instagram,1,0,0,0,2025-07-23
2632,Email,1,0,0,0,2025-11-21
2633,Google Ads,1,0,0,0,2025-03-07
2634,Google Ads,1,1,1,0,2025-11-11
2635,Email,1,1,0,0,2025-11-20
2636,Instagram,1,0,0,0,2025-02-28
2637,Organic Search,1,0,0,0,2025-08-07
2638,Email,1,0,0,0,2025-09-23
2639,Organic Search,1,0,0,0,2025-05-21
2640,Email,1,0,0,0,2025-08-24
2641,Facebook Ads,1,0,0,0,2025-08-06
2642,Google Ads,1,0,0,0,2025-01-15
2643,Email,1,0,0,0,2025-10-29
2644,Instagram,1,0,0,0,2025-05-18
2645,Google Ads,1,0,0,0,2025-08-20
2646,Facebook Ads,1,0,0,0,2025-03-30
2647,Organic Search,1,0,0,0,2025-03-18
2648,Instagram,1,0,0,0,2025-05-16
2649,Facebook Ads,1,0,0,0,2025-04-20
2650,Facebook Ads,1,0,0,0,2025-12-19
2651,Google Ads,1,0,0,0,2025-10-28
2652,Facebook Ads,1,0,0,0,2025-04-01
2653,Facebook Ads,1,0,0,0,2025-07-09
2654,Google Ads,1,1,0,0,2025-03-14
2655,Email,1,1,1,0,2025-06-22
2656,Facebook Ads,1,0,0,0,2025-02-04
2657,Email,1,1,0,0,2025-07-29
2658,Organic Search,1,0,0,0,2025-10-25
2659,Google Ads,1,0,0,0,2025-05-13
2660,Instagram,1,0,0,0,2025-10-10
2661,Facebook Ads,1,0,0,0,2025-07-17
2662,Organic Search,1,0,0,0,2025-02-01
2663,Google Ads,1,0,0,0,2025-05-16
2664,Instagram,1,0,0,0,2025-09-05
2665,Instagram,1,0,0,0,2025-12-25
2666,Facebook Ads,1,0,0,0,2025-12-07
2667,Google Ads,1,0,0,0,2025-05-26
2668,Instagram,1,0,0,0,2025-11-30
2669,Email,1,1,1,0,2025-05-23
2670,Facebook Ads,1,0,0,0,2025-08-22
2671,Instagram,1,0,0,0,2025-02-13
2672,Facebook Ads,1,0,0,0,2025-02-01
2673,Email,1,1,1,1,2025-08-19
2674,Google Ads,1,0,0,0,2025-01-28
2675,Organic Search,1,0,0,0,2025-06-09
2676,Facebook Ads,1,0,0,0,2025-11-29
2677,Facebook Ads,1,0,0,0,2025-07-26
2678,Google Ads,1,1,0,0,2025-01-18
2679,Google Ads,1,0,0,0,2025-04-13
2680,Instagram,1,0,0,0,2025-03-11
2681,Facebook Ads,1,1,0,0,2025-04-29
2682,Email,1,0,0,0,2025-05-19
2683,Google Ads,1,0,0,0,2025-06-09
2684,Facebook Ads,1,0,0,0,2025-08-20
2685,Facebook Ads,1,0,0,0,2025-05-28
2686,Google Ads,1,0,0,0,2025-12-19
2687,Google Ads,1,0,0,0,2025-08-31
2688,Facebook Ads,1,0,0,0,2025-02-04
2689,Facebook Ads,1,0,0,0,2025-11-21
2690,Facebook Ads,1,1,0,0,2025-12-21
2691,Instagram,1,0,0,0,2025-08-27
2692,Instagram,1,1,1,0,2025-11-30
2693,Google Ads,1,0,0,0,2025-05-29
2694,Facebook Ads,1,0,0,0,2025-04-21
2695,Organic Search,1,1,0,0,2025-01-17
2696,Instagram,1,0,0,0,2025-08-14
2697,Instagram,1,0,0,0,2025-05-20
2698,Facebook Ads,1,0,0,0,2025-05-24
2699,Email,1,0,0,0,2025-09-17
2700,Email,1,0,0,0,2025-08-05
2701,Instagram,1,1,1,0,2025-06-11
2702,Organic Search,1,1,0,0,2025-04-02
2703,Google Ads,1,0,0,0,2025-06-23
2704,Google Ads,1,0,0,0,2025-11-27
2705,Email,1,0,0,0,2025-07-24
2706,Email,1,0,0,0,2025-06-02
2707,Google Ads,1,0,0,0,2025-04-13
2708,Facebook Ads,1,0,0,0,2025-07-21
2709,Google Ads,1,0,0,0,2025-10-07
2710,Facebook Ads,1,1,0,0,2025-03-06
2711,Email,1,0,0,0,2025-04-27
2712,Instagram,1,0,0,0,2025-06-02
2713,Facebook Ads,1,0,0,0,2025-06-05
2714,Facebook Ads,1,0,0,0,2025-06-13
2715,Google Ads,1,0,0,0,2025-03-23
2716,Facebook Ads,1,1,1,0,2025-01-06
2717,Instagram,1,0,0,0,2025-11-18
2718,Organic Search,1,1,1,1,2025-03-08
2719,Email,1,0,0,0,2025-08-26
2720,Google Ads,1,1,0,0,2025-03-13
2721,Organic Search,1,0,0,0,2025-04-05
2722,Email,1,1,1,0,2025-10-31
2723,Email,1,0,0,0,2025-11-22
2724,Facebook Ads,1,0,0,0,2025-03-19
2725,Facebook Ads,1,1,1,1,2025-03-08
2726,Facebook Ads,1,0,0,0,2025-06-25
2727,Google Ads,1,0,0,0,2025-11-17
2728,Google Ads,1,0,0,0,2025-06-21
2729,Google Ads,1,1,1,0,2025-09-12
2730,Facebook Ads,1,0,0,0,2025-03-04
2731,Email,1,0,0,0,2025-10-29
2732,Facebook Ads,1,0,0,0,2025-09-03
2733,Google Ads,1,0,0,0,2025-07-11
2734,Organic Search,1,1,1,1,2025-11-25
2735,Organic Search,1,0,0,0,2025-03-12
2736,Email,1,0,0,0,2025-08-17
2737,Organic Search,1,1,1,1,2025-03-04
2738,Instagram,1,0,0,0,2025-10-24
2739,Organic Search,1,0,0,0,2025-09-02
2740,Google Ads,1,0,0,0,2025-01-07
2741,Facebook Ads,1,0,0,0,2025-09-17
2742,Google Ads,1,0,0,0,2025-03-30
2743,Google Ads,1,0,0,0,2025-06-26
2744,Google Ads,1,0,0,0,2025-07-23
2745,Instagram,1,0,0,0,2025-05-14
2746,Email,1,0,0,0,2025-03-23
2747,Instagram,1,0,0,0,2025-01-21
2748,Google Ads,1,0,0,0,2025-05-08
2749,Email,1,0,0,0,2025-07-14
2750,Instagram,1,0,0,0,2025-07-13
2751,Facebook Ads,1,0,0,0,2025-07-03
2752,Instagram,1,0,0,0,2025-09-04
2753,Facebook Ads,1,0,0,0,2025-12-27
2754,Facebook Ads,1,0,0,0,2025-12-26
2755,Organic Search,1,0,0,0,2025-11-20
2756,Facebook Ads,1,0,0,0,2025-06-09
2757,Facebook Ads,1,0,0,0,2025-07-13
2758,Organic Search,1,1,0,0,2025-04-20
2759,Email,1,1,0,0,2025-03-07
2760,Google Ads,1,0,0,0,2025-09-11
2761,Google Ads,1,0,0,0,2025-10-10
2762,Google Ads,1,0,0,0,2025-03-01
2763,Instagram,1,0,0,0,2025-04-28
2764,Facebook Ads,1,0,0,0,2025-02-13
2765,Google Ads,1,0,0,0,2025-07-29
2766,Organic Search,1,0,0,0,2025-02-05
2767,Instagram,1,0,0,0,2025-01-19
2768,Google Ads,1,0,0,0,2025-04-01
2769,Instagram,1,0,0,0,2025-10-28
2770,Instagram,1,0,0,0,2025-07-31
2771,Google Ads,1,0,0,0,2025-08-10
2772,Facebook Ads,1,0,0,0,2025-08-05
2773,Email,1,0,0,0,2025-08-11
2774,Facebook Ads,1,0,0,0,2025-04-08
2775,Instagram,1,0,0,0,2025-01-19
2776,Facebook Ads,1,0,0,0,2025-10-24
2777,Google Ads,1,0,0,0,2025-01-26
2778,Google Ads,1,1,1,0,2025-01-28
2779,Facebook Ads,1,1,1,0,2025-03-05
2780,Google Ads,1,0,0,0,2025-11-20
2781,Google Ads,1,0,0,0,2025-08-11
2782,Email,1,0,0,0,2025-03-21
2783,Organic Search,1,1,0,0,2025-02-20
2784,Email,1,0,0,0,2025-04-12
2785,Organic Search,1,1,1,0,2025-06-25
2786,Google Ads,1,0,0,0,2025-01-10
2787,Organic Search,1,0,0,0,2025-08-25
2788,Google Ads,1,1,1,0,2025-04-10
2789,Organic Search,1,0,0,0,2025-08-16
2790,Organic Search,1,0,0,0,2025-03-05
2791,Email,1,0,0,0,2025-01-19
2792,Organic Search,1,0,0,0,2025-11-28
2793,Instagram,1,0,0,0,2025-11-14
2794,Facebook Ads,1,0,0,0,2025-05-21
2795,Facebook Ads,1,0,0,0,2025-01-25
2796,Instagram,1,0,0,0,2025-08-16
2797,Google Ads,1,1,0,0,2025-03-30
2798,Instagram,1,0,0,0,2025-04-02
2799,Organic Search,1,0,0,0,2025-02-11
2800,Google Ads,1,0,0,0,2025-10-22
2801,Email,1,0,0,0,2025-03-22
2802,Organic Search,1,0,0,0,2025-04-17
2803,Organic Search,1,1,0,0,2025-04-21
2804,Organic Search,1,0,0,0,2025-10-04
2805,Instagram,1,0,0,0,2025-08-02
2806,Organic Search,1,0,0,0,2025-08-19
2807,Email,1,1,1,1,2025-11-02
2808,Google Ads,1,1,0,0,2025-05-01
2809,Facebook Ads,1,0,0,0,2025-05-14
2810,Email,1,0,0,0,2025-11-02
2811,Google Ads,1,0,0,0,2025-07-27
2812,Instagram,1,0,0,0,2025-09-14
2813,Instagram,1,0,0,0,2025-07-04
2814,Google Ads,1,0,0,0,2025-10-13
2815,Instagram,1,0,0,0,2025-12-29
2816,Email,1,0,0,0,2025-06-29
2817,Facebook Ads,1,0,0,0,2025-02-17
2818,Google Ads,1,1,1,0,2025-03-28
2819,Google Ads,1,1,1,0,2025-01-19
2820,Facebook Ads,1,0,0,0,2025-02-15
2821,Organic Search,1,0,0,0,2025-02-25
2822,Google Ads,1,0,0,0,2025-08-17
2823,Instagram,1,0,0,0,2025-05-25
2824,Google Ads,1,0,0,0,2025-04-02
2825,Facebook Ads,1,0,0,0,2025-03-23
2826,Email,1,1,1,0,2025-08-13
2827,Email,1,1,1,0,2025-03-20
2828,Google Ads,1,0,0,0,2025-05-30
2829,Facebook Ads,1,0,0,0,2025-12-27
2830,Google Ads,1,0,0,0,2025-10-10
2831,Facebook Ads,1,0,0,0,2025-11-07
2832,Instagram,1,0,0,0,2025-06-09
2833,Google Ads,1,0,0,0,2025-11-12
2834,Facebook Ads,1,1,1,1,2025-12-31
2835,Facebook Ads,1,0,0,0,2025-06-05
2836,Organic Search,1,0,0,0,2025-06-05
2837,Organic Search,1,0,0,0,2025-07-21
2838,Google Ads,1,0,0,0,2025-12-07
2839,Email,1,0,0,0,2025-12-08
2840,Facebook Ads,1,1,1,0,2025-04-27
2841,Facebook Ads,1,0,0,0,2025-06-03
2842,Email,1,0,0,0,2025-12-30
2843,Organic Search,1,0,0,0,2025-11-27
2844,Organic Search,1,0,0,0,2025-04-29
2845,Instagram,1,0,0,0,2025-07-18
2846,Facebook Ads,1,0,0,0,2025-09-20
2847,Email,1,1,1,1,2025-07-03
2848,Facebook Ads,1,0,0,0,2025-05-28
2849,Instagram,1,0,0,0,2025-06-15
2850,Facebook Ads,1,0,0,0,2025-03-16
2851,Instagram,1,0,0,0,2025-08-24
2852,Google Ads,1,0,0,0,2025-11-10
2853,Google Ads,1,1,1,1,2025-09-29
2854,Organic Search,1,0,0,0,2025-06-28
2855,Google Ads,1,0,0,0,2025-10-10
2856,Instagram,1,0,0,0,2025-02-20
2857,Google Ads,1,0,0,0,2025-03-16
2858,Google Ads,1,0,0,0,2025-05-24
2859,Google Ads,1,0,0,0,2025-12-09
2860,Google Ads,1,0,0,0,2025-07-07
2861,Organic Search,1,0,0,0,2025-05-03
2862,Facebook Ads,1,0,0,0,2025-11-28
2863,Organic Search,1,0,0,0,2025-09-08
2864,Instagram,1,0,0,0,2025-10-23
2865,Facebook Ads,1,0,0,0,2025-11-19
2866,Instagram,1,1,1,0,2025-05-10
2867,Instagram,1,0,0,0,2025-09-09
2868,Email,1,0,0,0,2025-12-24
2869,Facebook Ads,1,0,0,0,2025-06-29
2870,Facebook Ads,1,0,0,0,2025-12-15
2871,Organic Search,1,1,0,0,2025-04-20
2872,Organic Search,1,0,0,0,2025-12-04
2873,Organic Search,1,1,0,0,2025-03-19
2874,Facebook Ads,1,1,1,0,2025-01-02
2875,Email,1,0,0,0,2025-11-17
2876,Facebook Ads,1,0,0,0,2025-10-03
2877,Facebook Ads,1,0,0,0,2025-10-17
2878,Google Ads,1,0,0,0,2025-10-24
2879,Instagram,1,0,0,0,2025-06-18
2880,Google Ads,1,0,0,0,2025-08-28
2881,Facebook Ads,1,0,0,0,2025-01-23
2882,Organic Search,1,0,0,0,2025-10-21
2883,Google Ads,1,0,0,0,2025-06-21
2884,Google Ads,1,1,1,1,2025-11-19
2885,Google Ads,1,0,0,0,2025-11-14
2886,Organic Search,1,1,0,0,2025-10-13
2887,Instagram,1,0,0,0,2025-12-09
2888,Facebook Ads,1,0,0,0,2025-07-12
2889,Email,1,0,0,0,2025-06-18
2890,Email,1,0,0,0,2025-04-28
2891,Facebook Ads,1,0,0,0,2025-01-06
2892,Instagram,1,0,0,0,2025-11-27
2893,Email,1,1,1,0,2025-05-12
2894,Instagram,1,0,0,0,2025-04-03
2895,Google Ads,1,0,0,0,2025-09-08
2896,Organic Search,1,1,1,0,2025-01-10
2897,Instagram,1,0,0,0,2025-02-20
2898,Facebook Ads,1,0,0,0,2025-12-15
2899,Facebook Ads,1,0,0,0,2025-10-21
2900,Google Ads,1,1,1,0,2025-05-09
2901,Google Ads,1,0,0,0,2025-09-06
2902,Email,1,0,0,0,2025-04-12
2903,Google Ads,1,0,0,0,2025-12-03
2904,Facebook Ads,1,0,0,0,2025-03-24
2905,Instagram,1,0,0,0,2025-07-10
2906,Google Ads,1,1,1,0,2025-05-23
2907,Organic Search,1,0,0,0,2025-08-25
2908,Google Ads,1,1,0,0,2025-10-14
2909,Facebook Ads,1,0,0,0,2025-10-04
2910,Facebook Ads,1,0,0,0,2025-10-18
2911,Google Ads,1,1,0,0,2025-06-18
2912,Google Ads,1,0,0,0,2025-05-24
2913,Email,1,0,0,0,2025-07-03
2914,Organic Search,1,0,0,0,2025-02-14
2915,Google Ads,1,0,0,0,2025-08-31
2916,Instagram,1,0,0,0,2025-11-11
2917,Email,1,1,1,1,2025-09-25
2918,Email,1,0,0,0,2025-09-10
2919,Facebook Ads,1,0,0,0,2025-10-16
2920,Facebook Ads,1,0,0,0,2025-07-31
2921,Facebook Ads,1,0,0,0,2025-06-26
2922,Email,1,1,1,0,2025-01-21
2923,Email,1,0,0,0,2025-11-12
2924,Google Ads,1,0,0,0,2025-02-21
2925,Facebook Ads,1,1,0,0,2025-08-21
2926,Organic Search,1,0,0,0,2025-05-03
2927,Email,1,1,1,0,2025-12-28
2928,Organic Search,1,1,0,0,2025-04-10
2929,Email,1,1,0,0,2025-08-02
2930,Facebook Ads,1,0,0,0,2025-11-23
2931,Instagram,1,0,0,0,2025-05-15
2932,Instagram,1,0,0,0,2025-11-14
2933,Google Ads,1,0,0,0,2025-08-06
2934,Instagram,1,0,0,0,2025-03-29
2935,Email,1,0,0,0,2025-10-07
2936,Google Ads,1,0,0,0,2025-02-09
2937,Email,1,0,0,0,2025-08-28
2938,Instagram,1,0,0,0,2025-11-28
2939,Organic Search,1,0,0,0,2025-05-16
2940,Google Ads,1,0,0,0,2025-07-01
2941,Facebook Ads,1,0,0,0,2025-09-22
2942,Instagram,1,0,0,0,2025-09-16
2943,Facebook Ads,1,1,1,1,2025-07-01
2944,Email,1,0,0,0,2025-01-21
2945,Email,1,0,0,0,2025-12-17
2946,Google Ads,1,0,0,0,2025-07-15
2947,Instagram,1,0,0,0,2025-07-31
2948,Instagram,1,0,0,0,2025-01-16
2949,Facebook Ads,1,1,1,0,2025-07-21
2950,Organic Search,1,0,0,0,2025-12-29
2951,Email,1,1,0,0,2025-08-06
2952,Instagram,1,0,0,0,2025-04-03
2953,Email,1,0,0,0,2025-05-13
2954,Facebook Ads,1,0,0,0,2025-05-19
2955,Organic Search,1,1,1,0,2025-06-06
2956,Instagram,1,0,0,0,2025-12-01
2957,Email,1,1,1,1,2025-03-11
2958,Organic Search,1,1,1,0,2025-10-31
2959,Facebook Ads,1,0,0,0,2025-01-15
2960,Email,1,0,0,0,2025-08-23
2961,Google Ads,1,1,0,0,2025-07-31
2962,Facebook Ads,1,0,0,0,2025-10-17
2963,Facebook Ads,1,0,0,0,2025-03-01
2964,Organic Search,1,0,0,0,2025-09-09
2965,Organic Search,1,0,0,0,2025-01-02
2966,Email,1,0,0,0,2025-08-24
2967,Email,1,0,0,0,2025-12-02
2968,Instagram,1,0,0,0,2025-01-19
2969,Organic Search,1,0,0,0,2025-02-18
